id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,lat,long,posting_date
7315855069,chicago,10000,2002.0,jaguar,2002 International 4000 series,excellent,5 cylinders,diesel,100000.0,clean,manual,4wd,full-size,offroad,white,42.163507,-88.134212,2021-05-02T13:34:51-0500
7315853403,chicago,34990,2010.0,chevrolet,corvette coupe 2d,good,8 cylinders,gas,19502.0,clean,other,rwd,full-size,coupe,blue,41.64,-87.63,2021-05-02T13:31:40-0500
7315853388,chicago,16990,2014.0,volkswagen,gti wolfsburg edition,good,5 cylinders,gas,64086.0,clean,other,fwd,full-size,sedan,black,41.64,-87.63,2021-05-02T13:31:37-0500
7315853268,chicago,38590,2017.0,nissan,titan xd crew cab sv,good,8 cylinders,gas,26539.0,clean,other,4wd,full-size,pickup,black,41.64,-87.63,2021-05-02T13:31:27-0500
7315853236,chicago,24990,2019.0,ram,1500 classic regular cab,good,6 cylinders,other,29732.0,clean,other,4wd,full-size,pickup,black,41.64,-87.63,2021-05-02T13:31:24-0500
7315852606,chicago,2900,2003.0,mitsubishi,montero sport xls 4x4,excellent,6 cylinders,gas,190000.0,clean,automatic,4wd,mid-size,SUV,blue,42.310668,-88.075879,2021-05-02T13:30:15-0500
7315851934,chicago,29500,2018.0,ram,3500,excellent,6 cylinders,diesel,304559.0,clean,automatic,4wd,full-size,truck,black,42.0144,-88.0935,2021-05-02T13:29:08-0500
7315849876,chicago,1300,2005.0,ford,escape,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,grey,41.622595,-87.633814,2021-05-02T13:25:09-0500
7315845168,chicago,409,2015.0,ram,1500,fair,8 cylinders,gas,84925.0,clean,automatic,4wd,full-size,pickup,silver,41.7582,-88.2971,2021-05-02T13:16:21-0500
7315844494,chicago,4900,2010.0,ram,genesis coupe 3.8 track,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,pickup,silver,41.622595,-87.633814,2021-05-02T13:15:09-0500
7315842812,chicago,20990,2020.0,honda,fit sport hatchback 4d,good,5 cylinders,gas,1668.0,clean,other,fwd,full-size,hatchback,white,41.83,-87.68,2021-05-02T13:12:08-0500
7315842589,chicago,25990,2013.0,toyota,tundra crewmax pickup 4d,good,8 cylinders,gas,98879.0,clean,other,4wd,full-size,pickup,white,41.83,-87.68,2021-05-02T13:11:43-0500
7315842591,chicago,39990,2018.0,tesla,model 3 long range sedan,good,5 cylinders,hybrid,28456.0,clean,other,rwd,full-size,sedan,grey,41.83,-87.68,2021-05-02T13:11:44-0500
7315839087,chicago,7950,2008.0,mercedes-benz,e350 4matic,like new,6 cylinders,gas,85000.0,clean,automatic,4wd,full-size,sedan,white,42.134,-87.9341,2021-05-02T13:05:18-0500
7315836700,chicago,33990,2020.0,ford,ranger supercrew xl pickup,good,5 cylinders,other,1193.0,clean,other,4wd,full-size,pickup,grey,42.01,-87.84,2021-05-02T13:01:01-0500
7315833584,chicago,1600,2004.0,ford,explorer,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,grey,41.622595,-87.633814,2021-05-02T12:55:06-0500
7315832642,chicago,21500,2011.0,jeep,wrangler 4wd 2dr sahara,good,6 cylinders,gas,137500.0,clean,automatic,4wd,full-size,offroad,green,42.281,-87.95,2021-05-02T12:53:11-0500
7315832500,chicago,7500,2010.0,chrysler,town&country,excellent,5 cylinders,gas,136000.0,clean,automatic,4wd,full-size,mini-van,silver,41.904816,-87.843069,2021-05-02T12:52:56-0500
7315831256,chicago,416,2018.0,audi,a4,fair,4 cylinders,gas,21819.0,clean,automatic,4wd,full-size,sedan,black,42.1058,-87.9395,2021-05-02T12:50:48-0500
7315830780,chicago,4995,2004.0,jeep,grand cherokee,fair,5 cylinders,gas,135015.0,clean,automatic,4wd,full-size,SUV,silver,41.58571,-87.69504,2021-05-02T12:49:55-0500
7315823916,chicago,187,2015.0,chevrolet,colorado,fair,4 cylinders,gas,132224.0,clean,automatic,rwd,full-size,pickup,white,41.6948,-87.7038,2021-05-02T12:36:49-0500
7315823070,chicago,2700,2009.0,jeep,commander,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,silver,41.622595,-87.633814,2021-05-02T12:35:12-0500
7315822535,chicago,9900,2016.0,toyota,camry se,excellent,4 cylinders,gas,180000.0,clean,automatic,fwd,mid-size,sedan,grey,42.138305,-87.790375,2021-05-02T12:34:12-0500
7315821633,chicago,12969,2013.0,subaru,outback 2.5i awd wagon,excellent,4 cylinders,gas,85591.0,clean,other,4wd,full-size,wagon,grey,41.806344,-87.723149,2021-05-02T12:32:25-0500
7315820854,chicago,37990,2017.0,ford,mustang gt premium coupe 2d,good,8 cylinders,gas,7746.0,clean,other,rwd,full-size,coupe,blue,41.88,-87.78,2021-05-02T12:31:02-0500
7315820863,chicago,31990,2017.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,25026.0,clean,other,rwd,full-size,coupe,yellow,41.88,-87.78,2021-05-02T12:31:03-0500
7315820820,chicago,29590,2018.0,jaguar,Genesis G80 3.8 Sedan 4D,good,6 cylinders,gas,36046.0,clean,other,4wd,full-size,sedan,black,41.88,-87.78,2021-05-02T12:31:00-0500
7315820808,chicago,39990,2018.0,jeep,wrangler unlimited all new,good,6 cylinders,other,15688.0,clean,other,4wd,full-size,other,silver,41.88,-87.78,2021-05-02T12:30:59-0500
7315817945,chicago,3300,2008.0,ford,f-150,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,other,grey,41.622595,-87.633814,2021-05-02T12:25:17-0500
7315816443,chicago,24990,2018.0,honda,civic si coupe 2d,good,5 cylinders,other,31547.0,clean,other,fwd,full-size,coupe,red,41.83,-87.68,2021-05-02T12:22:19-0500
7315816265,chicago,19590,2012.0,subaru,impreza wrx sedan 4d,good,5 cylinders,gas,79273.0,clean,other,4wd,full-size,sedan,white,41.83,-87.68,2021-05-02T12:22:04-0500
7315808501,chicago,16900,2018.0,kia,sorento lx,excellent,4 cylinders,gas,58950.0,clean,automatic,fwd,full-size,SUV,grey,41.95186,-87.861729,2021-05-02T12:06:59-0500
7315808502,chicago,465,2018.0,jeep,grand cherokee,fair,6 cylinders,gas,25899.0,clean,automatic,4wd,full-size,SUV,silver,41.9545,-87.9377,2021-05-02T12:06:59-0500
7315603788,chicago,2500,2006.0,honda,accord,good,4 cylinders,gas,187000.0,rebuilt,automatic,fwd,full-size,sedan,grey,41.97302,-87.836895,2021-05-01T20:17:37-0500
7315806798,chicago,15949,2019.0,nissan,versa 1.6 sv,excellent,4 cylinders,gas,31474.0,clean,other,4wd,full-size,sedan,grey,41.806344,-87.723149,2021-05-02T12:03:36-0500
7315805494,chicago,32990,2018.0,ram,1500 quad cab harvest pickup,good,6 cylinders,gas,29979.0,clean,other,4wd,full-size,pickup,black,41.53,-87.26,2021-05-02T12:01:19-0500
7315802229,chicago,3300,2011.0,chrysler,200,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,sedan,silver,41.622595,-87.633814,2021-05-02T11:55:06-0500
7315801924,chicago,1400,2005.0,honda,accord,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,sedan,grey,41.622595,-87.633814,2021-05-02T11:54:30-0500
7315800397,chicago,8800,2018.0,jaguar,2008,excellent,5 cylinders,gas,128877.0,clean,automatic,4wd,full-size,SUV,white,42.041612,-87.944123,2021-05-02T11:51:22-0500
7315798759,chicago,8500,2007.0,dodge,dakota slt,excellent,5 cylinders,gas,73928.0,clean,automatic,4wd,full-size,pickup,black,41.7523,-88.2453,2021-05-02T11:48:04-0500
7315797106,chicago,27990,2018.0,acura,tlx,fair,5 cylinders,gas,21686.0,clean,automatic,4wd,full-size,offroad,grey,42.152117,-87.809795,2021-05-02T11:44:39-0500
7315795718,chicago,34990,2019.0,jaguar,Genesis G70 2.0T Advanced Sedan,good,5 cylinders,gas,13605.0,clean,other,4wd,full-size,sedan,grey,41.64,-87.63,2021-05-02T11:41:47-0500
7315795587,chicago,34990,2019.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,7277.0,clean,other,rwd,full-size,coupe,red,42.01,-87.84,2021-05-02T11:41:32-0500
7315795552,chicago,19990,2017.0,hyundai,sonata plug-in hybrid,good,5 cylinders,hybrid,29254.0,clean,manual,fwd,full-size,sedan,white,41.64,-87.63,2021-05-02T11:41:29-0500
7315795513,chicago,27990,2012.0,toyota,tacoma double cab pickup,good,6 cylinders,gas,67245.0,clean,other,4wd,full-size,pickup,silver,42.01,-87.84,2021-05-02T11:41:26-0500
7315796477,chicago,8500,2007.0,infiniti,g35x,fair,5 cylinders,gas,111000.0,clean,automatic,4wd,full-size,offroad,grey,41.9335,-88.0054,2021-05-02T11:43:20-0500
7315792319,chicago,6200,1999.0,chevrolet,suburban,good,8 cylinders,gas,161084.0,clean,automatic,4wd,full-size,SUV,grey,42.001371,-87.876141,2021-05-02T11:34:54-0500
7315790581,chicago,0,2012.0,ford,expedition el,fair,8 cylinders,gas,133712.0,clean,other,4wd,full-size,SUV,grey,41.850685,-87.761225,2021-05-02T11:31:24-0500
7315790283,chicago,0,2011.0,ford,f-150,fair,6 cylinders,gas,195087.0,clean,other,rwd,full-size,truck,grey,41.850685,-87.761225,2021-05-02T11:30:55-0500
7315788257,chicago,12000,2007.0,jeep,wrangler x,excellent,6 cylinders,gas,150000.0,clean,manual,4wd,full-size,offroad,grey,41.679,-88.1403,2021-05-02T11:27:07-0500
7315785440,chicago,22590,2015.0,hyundai,genesis coupe 3.8 2d,good,6 cylinders,gas,20346.0,clean,other,rwd,full-size,coupe,grey,41.53,-87.26,2021-05-02T11:21:21-0500
7315784239,chicago,5200,2001.0,ford,mustang,excellent,6 cylinders,gas,124000.0,clean,automatic,rwd,compact,convertible,silver,42.068828,-87.771462,2021-05-02T11:19:10-0500
7315782390,chicago,34500,2017.0,bmw,240m,excellent,6 cylinders,gas,19528.0,clean,manual,rwd,full-size,coupe,blue,41.9335,-88.0054,2021-05-02T11:15:21-0500
7315782386,chicago,3800,2009.0,chevrolet,traverse,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,black,41.622595,-87.633814,2021-05-02T11:15:21-0500
7315782310,chicago,1800,2010.0,toyota,yaris,fair,5 cylinders,gas,1.0,clean,automatic,fwd,sub-compact,hatchback,grey,41.622595,-87.633814,2021-05-02T11:15:12-0500
7315782262,chicago,1900,2010.0,chevrolet,impala,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,sedan,silver,41.622595,-87.633814,2021-05-02T11:15:05-0500
7315779951,chicago,10950,2000.0,ford,excursion limited,good,8 cylinders,diesel,257000.0,clean,automatic,4wd,full-size,SUV,green,42.153252,-88.148301,2021-05-02T11:10:35-0500
7315779929,chicago,43980,2011.0,ford,super duty f-250 srw,fair,8 cylinders,diesel,1371.0,clean,automatic,4wd,full-size,pickup,silver,41.603291,-87.762273,2021-05-02T11:10:32-0500
7315779824,chicago,19980,2012.4,jaguar,n Rogue,fair,4 cylinders,gas,62962.0,clean,automatic,4wd,full-size,SUV,white,41.603291,-87.762273,2021-05-02T11:10:20-0500
7315776706,chicago,14449,2017.0,jeep,compass sport,excellent,4 cylinders,gas,83675.0,clean,other,4wd,full-size,SUV,grey,41.806344,-87.723149,2021-05-02T11:04:04-0500
7315776608,chicago,4100,2005.0,honda,odyssey,excellent,6 cylinders,gas,132987.0,clean,automatic,fwd,full-size,offroad,grey,41.7781,-87.7069,2021-05-02T11:03:52-0500
7315776125,chicago,38000,2012.0,ram,2500,excellent,6 cylinders,diesel,138000.0,clean,automatic,4wd,full-size,truck,grey,41.3672,-88.4178,2021-05-02T11:02:53-0500
7315773709,chicago,8800,2011.0,bmw,328i,excellent,5 cylinders,gas,90500.0,clean,automatic,4wd,full-size,offroad,grey,41.886,-88.311,2021-05-02T10:58:11-0500
7315773694,chicago,3900,2008.0,mazda,cx-7,good,5 cylinders,gas,177000.0,clean,automatic,4wd,full-size,offroad,red,41.813,-87.8236,2021-05-02T10:58:10-0500
7315771897,chicago,12000,2010.0,honda,pilot,excellent,6 cylinders,gas,79825.0,clean,automatic,fwd,full-size,SUV,silver,41.7814,-87.7705,2021-05-02T10:54:18-0500
7315771609,chicago,13200,2012.0,bmw,328xi wagon,good,6 cylinders,gas,124000.0,clean,automatic,4wd,full-size,wagon,grey,42.085357,-87.841187,2021-05-02T10:53:38-0500
7315771392,chicago,3000,2006.0,bmw,525i,good,6 cylinders,gas,105000.0,clean,automatic,rwd,full-size,sedan,silver,41.775,-87.9345,2021-05-02T10:53:08-0500
7315770471,chicago,29990,2016.0,chevrolet,colorado extended cab,good,6 cylinders,gas,17302.0,clean,other,4wd,full-size,pickup,red,42.01,-87.84,2021-05-02T10:51:17-0500
7315770183,chicago,661,2018.0,jeep,wrangler,fair,6 cylinders,gas,16701.0,clean,automatic,4wd,full-size,SUV,black,42.1254,-87.8465,2021-05-02T10:50:42-0500
7315768180,chicago,12500,1992.0,chevrolet,corvette,fair,5 cylinders,gas,70000.0,clean,automatic,4wd,full-size,offroad,grey,42.0312,-87.8112,2021-05-02T10:46:26-0500
7315767552,chicago,5700,2014.0,jeep,cherokee,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,SUV,red,41.622595,-87.633814,2021-05-02T10:45:06-0500
7315765830,chicago,37990,2020.0,acura,rdx sh-awd a-spec pkg,good,5 cylinders,gas,43097.0,clean,other,4wd,full-size,other,black,41.83,-87.68,2021-05-02T10:41:24-0500
7315765905,chicago,16590,2018.0,ford,c-max hybrid se wagon 4d,good,5 cylinders,hybrid,42749.0,clean,other,fwd,full-size,wagon,blue,41.83,-87.68,2021-05-02T10:41:31-0500
7315764712,chicago,11995,2013.0,jaguar,Suzuki Kizashi,fair,4 cylinders,gas,58405.0,clean,other,4wd,full-size,sedan,red,41.906194,-88.107094,2021-05-02T10:39:13-0500
7315763892,chicago,22900,2013.0,dodge,grand caravan,fair,6 cylinders,gas,68228.0,clean,automatic,fwd,full-size,offroad,silver,33.925578,-84.836041,2021-05-02T10:37:26-0500
7315764369,chicago,12500,2011.0,bmw,x5,fair,8 cylinders,gas,115738.0,clean,other,4wd,full-size,SUV,silver,41.906194,-88.107094,2021-05-02T10:38:25-0500
7315764189,chicago,9195,2015.0,volkswagen,golf sportwagen,fair,4 cylinders,gas,97724.0,clean,other,fwd,full-size,sedan,black,41.906194,-88.107094,2021-05-02T10:38:02-0500
7315764092,chicago,205,2017.0,volkswagen,golf alltrack,fair,4 cylinders,gas,128261.0,clean,automatic,4wd,full-size,wagon,white,41.5467,-87.6126,2021-05-02T10:37:51-0500
7315764099,chicago,7800,2012.0,volkswagen,passat,fair,4 cylinders,diesel,121923.0,clean,automatic,fwd,full-size,sedan,blue,41.906194,-88.107094,2021-05-02T10:37:51-0500
7315763972,chicago,6995,2011.0,ram,1500,fair,8 cylinders,gas,178970.0,clean,other,rwd,full-size,offroad,white,41.906194,-88.107094,2021-05-02T10:37:35-0500
7315763588,chicago,6800,2016.0,kia,rio,fair,4 cylinders,gas,69918.0,clean,automatic,fwd,full-size,hatchback,blue,41.906194,-88.107094,2021-05-02T10:36:42-0500
7315763451,chicago,6200,2008.0,lexus,rx 400h,fair,6 cylinders,gas,140587.0,clean,automatic,fwd,full-size,SUV,black,41.906194,-88.107094,2021-05-02T10:36:26-0500
7315763199,chicago,17895,2002.0,jaguar,WALLY MO EZ 7 CAR HAULER,fair,5 cylinders,gas,0.0,clean,other,4wd,full-size,offroad,black,41.906194,-88.107094,2021-05-02T10:35:53-0500
7315762902,chicago,2700,2011.0,subaru,impreza,fair,5 cylinders,gas,1.0,clean,automatic,4wd,compact,hatchback,silver,41.622595,-87.633814,2021-05-02T10:35:16-0500
7315761893,chicago,0,2008.0,gmc,envoy,like new,6 cylinders,gas,100.0,clean,automatic,4wd,full-size,offroad,grey,41.7257,-87.556,2021-05-02T10:33:21-0500
7315761887,chicago,16637,2018.0,ford,escape s,excellent,4 cylinders,gas,46712.0,clean,automatic,4wd,full-size,SUV,grey,41.806344,-87.723149,2021-05-02T10:33:20-0500
7315761030,chicago,0,2010.0,chevrolet,impala,excellent,6 cylinders,gas,100.0,clean,automatic,4wd,full-size,offroad,silver,41.939398800000006,-87.894537,2021-05-02T10:31:33-0500
7315760256,chicago,0,2008.0,chevrolet,trailblazer,fair,5 cylinders,gas,100.0,clean,automatic,4wd,full-size,offroad,grey,41.7257,-87.556,2021-05-02T10:29:56-0500
7315759606,chicago,0,2007.0,pontiac,genesis coupe 3.8 track,fair,6 cylinders,gas,100.0,clean,automatic,4wd,full-size,offroad,grey,41.7257,-87.556,2021-05-02T10:28:32-0500
7315757871,chicago,2700,2004.0,pontiac,grand am,excellent,6 cylinders,gas,159510.0,clean,automatic,fwd,mid-size,coupe,red,42.1614,-88.1383,2021-05-02T10:24:44-0500
7315757877,chicago,4290,2013.0,honda,nc700x,fair,5 cylinders,gas,13158.0,clean,manual,4wd,full-size,other,black,41.58571,-87.69504,2021-05-02T10:24:45-0500
7315756374,chicago,15990,2017.0,ford,c-max hybrid se wagon 4d,good,5 cylinders,hybrid,48195.0,clean,other,fwd,full-size,wagon,blue,41.53,-87.26,2021-05-02T10:21:36-0500
7315756342,chicago,37590,2018.0,lexus,rx 450h sport utility 4d,good,6 cylinders,hybrid,46570.0,clean,automatic,4wd,full-size,other,black,41.64,-87.63,2021-05-02T10:21:33-0500
7315753340,chicago,6500,2012.0,jeep,grand cherokee,fair,5 cylinders,gas,1.0,clean,automatic,4wd,full-size,SUV,black,41.622595,-87.633814,2021-05-02T10:15:04-0500
7315749637,chicago,191,2017.0,chevrolet,cruze,fair,4 cylinders,gas,73323.0,clean,automatic,fwd,full-size,hatchback,white,41.7262,-87.8289,2021-05-02T10:06:43-0500
7315749466,chicago,3700,1999.0,mercedes-benz,benz ml320,fair,6 cylinders,gas,184400.0,clean,automatic,4wd,full-size,SUV,white,41.6298,-87.8677,2021-05-02T10:06:18-0500
7315748853,chicago,17988,2014.0,ford,transit connect xl cargo,excellent,4 cylinders,gas,32755.0,clean,automatic,4wd,full-size,van,grey,41.806344,-87.723149,2021-05-02T10:05:01-0500
7315747077,chicago,25990,2014.0,chevrolet,silverado 1500 regular,good,8 cylinders,other,82140.0,clean,automatic,4wd,full-size,pickup,black,42.01,-87.84,2021-05-02T10:01:18-0500
7315745215,chicago,3500,2010.0,ford,edge,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,SUV,grey,41.622595,-87.633814,2021-05-02T09:57:11-0500
7315741895,chicago,2500,2003.0,dodge,grand caravan,excellent,4 cylinders,gas,98000.0,clean,automatic,fwd,full-size,offroad,grey,41.9699,-87.7603,2021-05-02T09:49:43-0500
7315741726,chicago,27000,2016.0,ford,explorer xlt,excellent,6 cylinders,gas,70000.0,clean,automatic,4wd,full-size,SUV,green,41.558633,-87.792749,2021-05-02T09:49:13-0500
7315741323,chicago,10500,2016.0,chevrolet,malibu lt,like new,4 cylinders,gas,99000.0,clean,automatic,fwd,full-size,sedan,black,41.849,-87.7157,2021-05-02T09:48:11-0500
7315741293,chicago,27000,2016.0,ford,explorer xlt,excellent,6 cylinders,gas,70000.0,clean,automatic,4wd,full-size,SUV,green,41.558633,-87.792749,2021-05-02T09:48:08-0500
7315741270,chicago,23000,2010.0,jeep,wrangler sahara unlimited,excellent,6 cylinders,gas,76000.0,clean,automatic,4wd,mid-size,offroad,green,42.2308,-88.3324,2021-05-02T09:48:05-0500
7315740728,chicago,5300,2000.0,chevrolet,express van,good,8 cylinders,gas,123012.0,clean,automatic,rwd,full-size,van,white,41.9202,-87.7535,2021-05-02T09:46:43-0500
7315739837,chicago,2700,2011.0,ford,taurus,fair,5 cylinders,gas,1.0,clean,automatic,fwd,full-size,sedan,grey,41.622595,-87.633814,2021-05-02T09:44:35-0500
7315735726,chicago,6000,2008.0,mercury,grand marquis,excellent,8 cylinders,gas,75000.0,clean,automatic,rwd,full-size,offroad,grey,42.0122,-87.8417,2021-05-02T09:34:36-0500
7315734835,chicago,7449,2010.0,honda,accord ex-l 2.4,excellent,4 cylinders,gas,163386.0,clean,automatic,4wd,full-size,sedan,grey,41.806344,-87.723149,2021-05-02T09:32:24-0500
7315734359,chicago,23990,2017.0,ford,focus st hatchback 4d,good,5 cylinders,gas,18446.0,clean,other,fwd,full-size,hatchback,blue,41.83,-87.68,2021-05-02T09:31:15-0500
7315734409,chicago,21590,2015.0,jaguar,Scion FR-S Coupe 2D,good,5 cylinders,gas,34585.0,clean,other,rwd,full-size,coupe,white,41.83,-87.68,2021-05-02T09:31:22-0500
7315734388,chicago,23590,2016.0,mini,hardtop 2 door john cooper,good,5 cylinders,gas,33000.0,clean,other,fwd,full-size,hatchback,red,41.83,-87.68,2021-05-02T09:31:19-0500
7315734393,chicago,29990,2016.0,mercedes-benz,slk 300 roadster,good,5 cylinders,gas,24230.0,clean,other,rwd,full-size,other,red,41.83,-87.68,2021-05-02T09:31:19-0500
7315734364,chicago,27990,2017.0,audi,a3 premium plus sedan 4d,good,5 cylinders,gas,19189.0,clean,other,4wd,full-size,sedan,red,41.83,-87.68,2021-05-02T09:31:15-0500
7315734338,chicago,23590,2015.0,mazda,mx-5 miata grand touring,good,5 cylinders,gas,10316.0,clean,other,rwd,full-size,other,black,41.83,-87.68,2021-05-02T09:31:11-0500
7315734345,chicago,30990,2015.0,toyota,tacoma double cab,good,6 cylinders,gas,34375.0,clean,other,4wd,full-size,pickup,white,41.83,-87.68,2021-05-02T09:31:12-0500
7315734315,chicago,19990,2013.0,honda,civic si sedan 4d,good,5 cylinders,gas,53816.0,clean,other,fwd,full-size,sedan,black,41.83,-87.68,2021-05-02T09:31:09-0500
7315734303,chicago,39590,2019.0,chevrolet,silverado 1500 ld,good,8 cylinders,gas,23488.0,clean,other,4wd,full-size,pickup,black,41.83,-87.68,2021-05-02T09:31:08-0500
7315734229,chicago,18590,2016.0,hyundai,veloster turbo r-spec,good,5 cylinders,gas,35098.0,clean,other,fwd,full-size,coupe,white,41.83,-87.68,2021-05-02T09:30:58-0500
7315734223,chicago,25990,2019.0,dodge,grand caravan passenger se,good,6 cylinders,gas,28.0,clean,other,fwd,full-size,van,black,41.83,-87.68,2021-05-02T09:30:57-0500
7315734213,chicago,32990,2016.0,toyota,tundra double cab sr,good,8 cylinders,gas,49164.0,clean,other,4wd,full-size,pickup,red,41.83,-87.68,2021-05-02T09:30:56-0500
7315734387,chicago,18590,2014.0,mazda,mazda3 s grand touring,good,5 cylinders,gas,42371.0,clean,other,fwd,full-size,sedan,silver,41.83,-87.68,2021-05-02T09:31:19-0500
7315734363,chicago,39990,2018.0,chevrolet,colorado crew cab zr2,good,6 cylinders,other,27214.0,clean,other,4wd,full-size,pickup,blue,41.83,-87.68,2021-05-02T09:31:15-0500
7315734331,chicago,3990,2005.0,infiniti,q45,fair,5 cylinders,gas,138000.0,clean,automatic,4wd,full-size,offroad,grey,41.9232,-87.8185,2021-05-02T09:31:10-0500
7315734343,chicago,20990,2017.0,ford,escape titanium sport,good,5 cylinders,gas,13614.0,clean,other,fwd,full-size,other,red,41.83,-87.68,2021-05-02T09:31:12-0500
7315734289,chicago,32590,2017.0,jaguar,f-pace 35t premium sport,good,6 cylinders,other,44305.0,clean,other,4wd,full-size,other,white,41.83,-87.68,2021-05-02T09:31:06-0500
